time,x,z,theta_deg,vx,vz,omega,cg_x,cg_z,target_x,target_z,ax_cmd,throttle,thrust,theta_control_term,omega_control_term,position_control_term,velocity_control_term,theta_ddot,ax_saturated
9.41,2.85774921118768e-07,1.0,4.991314350401226e-05,-3.25500696929323e-06,0.0,-1.3590103381405503e-06,5.035620946600988e-07,1.2499999999999052,0.0,1.0,8.403640680287227e-06,0.39999999999999997,14.715,2.4392163436632134e-05,-6.795051690702752e-06,5.71549842237536e-07,-9.76502090787969e-06,1.0449656562603215e-06,0
9.42,2.540652154938644e-07,1.0,4.9140475149295235e-05,-3.170970562490358e-06,0.0,-1.3485606815779472e-06,4.684809873312516e-07,1.249999999999908,0.0,1.0,8.266981781417227e-06,0.39999999999999997,14.715,2.401456644579031e-05,-6.742803407889736e-06,5.081304309877288e-07,-9.512911687471075e-06,1.0587686604918332e-06,0
9.43,2.2318220804710256e-07,1.0,4.8373873092150904e-05,-3.0883007446761854e-06,0.0,-1.337972994973029e-06,4.342530473970584e-07,1.249999999999911,0.0,1.0,8.131531214398369e-06,0.39999999999999997,14.715,2.3639934007197862e-05,-6.6898649748651445e-06,4.463644160942051e-07,-9.264902234028556e-06,1.0718446350277487e-06,0
9.44,1.9311235372178054e-07,1.0,4.7613412252394656e-05,-3.0069854325322017e-06,0.0,-1.3272545486227514e-06,4.0086505670018065e-07,1.2499999999999136,0.0,1.0,7.99729840031669e-06,0.39999999999999997,14.715,2.3268302733583493e-05,-6.636272743113757e-06,3.862247074435611e-07,-9.020956297596605e-06,1.0842097502519365e-06,0
9.450000000000001,1.638422292364902e-07,1.0,4.685916347691805e-05,-2.9270124485290347e-06,0.0,-1.316412451120232e-06,3.6830390108709087e-07,1.2499999999999165,0.0,1.0,7.864292104554547e-06,0.39999999999999997,14.715,2.2899707247269828e-05,-6.5820622556011605e-06,3.276844584729804e-07,-8.781037345587104e-06,1.0958799533546904e-06,0
9.46,1.353585339616553e-07,1.0,4.611119363105946e-05,-2.848369527483489e-06,0.0,-1.3054536515866852e-06,3.3655657168329035e-07,1.249999999999919,0.0,1.0,7.732520452364973e-06,0.39999999999999997,14.715,2.2534180224825557e-05,-6.527268257933427e-06,2.707170679233106e-07,-8.545108582450467e-06,1.1068709693932977e-06,0
9.47,1.0764809073205691e-07,1.0,4.536956568870205e-05,-2.7710443229598394e-06,0.0,-1.2943849418927523e-06,3.056101660989611e-07,1.2499999999999216,0.0,1.0,7.601990944216417e-06,0.39999999999999997,14.715,2.2171752441095584e-05,-6.471924709463762e-06,2.1529618146411383e-07,-8.313132968879519e-06,1.1171983023956066e-06,0
9.48,8.069784659688016e-08,1.0,4.463433882110529e-05,-2.695024413517675e-06,0.0,-1.2832129588687962e-06,2.7545188956661334e-07,1.249999999999924,0.0,1.0,7.472710470909076e-06,0.39999999999999997,14.715,2.181245281261232e-05,-6.416064794343981e-06,1.6139569319376032e-07,-8.085073240553025e-06,1.1268772365061642e-06,0
9.49,5.449487350879431e-08,1.0,4.3905568484476636e-05,-2.6202973088085845e-06,0.0,-1.2719441865037346e-06,2.460690560122691e-07,1.2499999999999265,0.0,1.0,7.344685328464439e-06,0.39999999999999997,14.715,2.1456308440391276e-05,-6.3597209325186726e-06,1.0898974701758862e-07,-7.860891926425754e-06,1.1359228371725818e-06,0
9.5,2.9026368953554907e-08,1.0,4.3183306506290234e-05,-2.5468504555239404e-06,0.0,-1.2605849581320087e-06,2.1744908906170056e-07,1.249999999999929,0.0,1.0,7.217921232789555e-06,0.39999999999999997,14.715,2.110334465211431e-05,-6.302924790660043e-06,5.8052737907109814e-08,-7.640551366571821e-06,1.1443499523707249e-06,0
9.51,4.2796565215944604e-09,1.0,4.246760117035952e-05,-2.4746712431960447e-06,0.0,-1.2491414586083014e-06,1.8957952298322022e-07,1.2499999999999314,0.0,1.0,7.0924233341175345e-06,0.39999999999999997,14.715,2.0753585043703986e-05,-6.2457072930415074e-06,8.559313043188921e-09,-7.424013729588134e-06,1.1521732138673421e-06,0
9.52,-1.9757813576954233e-08,1.0,4.175849730067107e-05,-2.4037470098548694e-06,0.0,-1.237619726469628e-06,1.6244800356849832e-07,1.2499999999999336,0.0,1.0,6.968196231225833e-06,0.39999999999999997,14.715,2.040705152029249e-05,-6.188098632348141e-06,-3.9515627153908465e-08,-7.211241029564608e-06,1.1594070385186745e-06,0
9.53,-4.309846405238034e-08,1.0,4.1056036343987107e-05,-2.334065047542611e-06,0.0,-1.2260256560844414e-06,1.360422889528619e-07,1.2499999999999358,0.0,1.0,6.845243985434045e-06,0.39999999999999997,14.715,2.0063764336588847e-05,-6.130128280422207e-06,-8.619692810476068e-08,-7.0021951426278335e-06,1.1660656296032237e-06,0
9.540000000000001,-6.575459012926304e-08,1.0,4.03602564512243e-05,-2.2656126076882707e-06,0.0,-1.2143649997884091e-06,1.1035025037650894e-07,1.249999999999938,0.0,1.0,6.723570134382708e-06,0.39999999999999997,14.715,1.9723742136648092e-05,-6.071824998942046e-06,-1.3150918025852608e-07,-6.796837823064812e-06,1.172162978187757e-06,0
9.55,-8.773835919270748e-08,1.0,3.967119255761665e-05,-2.1983769063444437e-06,0.0,-1.2026433700065316e-06,8.535987288804888e-08,1.24999999999994,0.0,1.0,6.603177705594861e-06,0.39999999999999997,14.715,1.9387001993046264e-05,-6.013216850032658e-06,-1.7547671838541496e-07,-6.595130719033331e-06,1.1777128645246952e-06,0
9.56,-1.0906181048559243e-07,1.0,3.8988876461670554e-05,-2.132345129288495e-06,0.0,-1.1908662413612847e-06,6.105925599176142e-08,1.249999999999942,0.0,1.0,6.484069229822005e-06,0.39999999999999997,14.715,1.90535594454651e-05,-5.9543312068064235e-06,-2.1812362097118487e-07,-6.397035387865486e-06,1.182728859479896e-06,0
9.57,-1.297368548554952e-07,1.0,3.8313336902920116e-05,-2.0675044369902752e-06,0.0,-1.1790389527664857e-06,3.7436614239943095e-08,1.249999999999944,0.0,1.0,6.36624675417624e-06,0.39999999999999997,14.715,1.8723428538690485e-05,-5.895194763832429e-06,-2.594737097109904e-07,-6.202513310970826e-06,1.1872243259890023e-06,0
9.58,-1.497752745499803e-07,1.0,3.764459963849112e-05,-2.0038419694485127e-06,0.0,-1.1671667095065957e-06,1.4480277771692153e-08,1.249999999999946,0.0,1.0,6.249711855050161e-06,0.39999999999999997,14.715,1.839662186002864e-05,-5.8358335475329785e-06,-2.995505490999606e-07,-6.011525908345538e-06,1.1912124205417693e-06,0
9.59,-1.6918872305896042e-07,1.0,3.698268751848218e-05,-1.941344850898011e-06,0.0,-1.155254585301178e-06,-7.821307200540294e-09,1.249999999999948,0.0,1.0,6.134465650826465e-06,0.39999999999999997,14.715,1.8073150576144308e-05,-5.776272926505889e-06,-3.3837744611792085e-07,-5.824034552694033e-06,1.1947060946922856e-06,0
9.6,-1.879887250028579e-07,1.0,3.632762056017169e-05,-1.8800001943897464e-06,0.0,-1.1433075243542551e-06,-2.9479577955322825e-08,1.2499999999999498,0.0,1.0,6.020508814378886e-06,0.39999999999999997,14.715,1.7753024469325116e-05,-5.716537621771275e-06,-3.759774500057158e-07,-5.640000583169239e-06,1.1977180965943922e-06,0
